date,strategy,distributor_id,product,opening_inventory_litres,purchase_litres,purchase_total_eur,sales_litres,lost_sales_litres,closing_inventory_litres,regime
2026-07-08,AS_IS,368319,Diesel,1086.6744885398116,8910.810406704311,13828.33023774815,397.48489524412224,0.0,9600.0,Rising
2026-07-08,AS_IS,368319,Verde,0.0,8440.136420493069,12200.554801279552,440.1364204930689,0.0,8000.0,Stable
2026-07-08,AS_IS,368320,Diesel,19181.822039832343,29844.821066614135,46314.984020435804,1226.6431064464798,0.0,47800.0,Rising
2026-07-08,AS_IS,368320,Verde,0.0,14819.948421611012,21422.828241375584,819.9484216110122,0.0,14000.0,Stable
2026-07-08,AS_IS,368321,Diesel,0.0,10000.0,15518.599999999999,477.94244385187017,0.0,9522.05755614813,Rising
2026-07-08,AS_IS,368321,Verde,924.1038223667894,8233.655123831832,11902.077827703866,357.7589461986211,0.0,8800.0,Stable
2026-07-08,AS_IS,368322,Diesel,974.1247231781374,13025.875276821862,20214.334807088773,555.6164024155315,0.0,13444.383597584469,Rising
2026-07-08,AS_IS,368322,Verde,0.0,10103.395307756899,14604.862053174907,503.3953077568984,0.0,9600.0,Stable
2026-06-16,WIDGET,368318,Diesel,20300.0,0.0,0.0,1932.6862839246214,0.0,18367.31371607538,Insufficient history
2026-06-16,WIDGET,368318,Verde,10000.0,0.0,0.0,1074.2984155011095,0.0,8925.701584498891,Insufficient history
2026-06-16,WIDGET,368319,Diesel,9600.0,0.0,0.0,425.1351814385789,0.0,9174.864818561422,Insufficient history
2026-06-16,WIDGET,368319,Verde,8000.0,0.0,0.0,381.1829910508728,0.0,7618.817008949127,Insufficient history
2026-06-16,WIDGET,368320,Diesel,47800.0,0.0,0.0,1199.6322670861518,0.0,46600.367732913845,Insufficient history
2026-06-16,WIDGET,368320,Verde,14000.0,0.0,0.0,696.6474842635291,0.0,13303.352515736471,Insufficient history
2026-06-16,WIDGET,368321,Diesel,9600.0,0.0,0.0,477.59656273433023,0.0,9122.40343726567,Insufficient history
2026-06-16,WIDGET,368321,Verde,8800.0,0.0,0.0,350.98775856768805,0.0,8449.012241432312,Insufficient history
2026-06-16,WIDGET,368322,Diesel,13600.0,0.0,0.0,560.9029020058604,0.0,13039.09709799414,Insufficient history
2026-06-16,WIDGET,368322,Verde,9600.0,0.0,0.0,418.09897656857805,0.0,9181.901023431423,Insufficient history
2026-06-17,WIDGET,368318,Diesel,18367.31371607538,10759.988071,15903.262368938,2057.0763236910993,0.0,27070.22546338428,Insufficient history
2026-06-17,WIDGET,368318,Verde,8925.701584498891,7718.796996,10682.815042463999,1144.416585815352,0.0,15500.081994683538,Insufficient history
2026-06-17,WIDGET,368319,Diesel,9174.864818561422,0.0,0.0,397.48489524412224,0.0,8777.3799233173,Insufficient history
2026-06-17,WIDGET,368319,Verde,7618.817008949127,0.0,0.0,440.1364204930689,0.0,7178.680588456058,Insufficient history
2026-06-17,WIDGET,368320,Diesel,46600.367732913845,0.0,0.0,1226.6431064464798,0.0,45373.72462646737,Insufficient history
2026-06-17,WIDGET,368320,Verde,13303.352515736471,0.0,0.0,819.9484216110122,0.0,12483.404094125459,Insufficient history
2026-06-17,WIDGET,368321,Diesel,9122.40343726567,0.0,0.0,477.94244385187017,0.0,8644.460993413799,Insufficient history
2026-06-17,WIDGET,368321,Verde,8449.012241432312,0.0,0.0,357.7589461986211,0.0,8091.2532952336915,Insufficient history
2026-06-17,WIDGET,368322,Diesel,13039.09709799414,0.0,0.0,555.6164024155315,0.0,12483.480695578608,Insufficient history
2026-06-17,WIDGET,368322,Verde,9181.901023431423,0.0,0.0,503.3953077568984,0.0,8678.505715674524,Insufficient history
2026-06-18,WIDGET,368318,Diesel,27070.22546338428,0.0,0.0,2354.2871357861077,0.0,24715.93832759817,Falling
2026-06-18,WIDGET,368318,Verde,15500.081994683538,0.0,0.0,1307.9383526108647,0.0,14192.143642072673,Falling
2026-06-18,WIDGET,368319,Diesel,8777.3799233173,0.0,0.0,393.9865928216725,0.0,8383.393330495626,Falling
2026-06-18,WIDGET,368319,Verde,7178.680588456058,0.0,0.0,483.406164265348,0.0,6695.27442419071,Falling
2026-06-18,WIDGET,368320,Diesel,45373.72462646737,0.0,0.0,1338.752988791812,0.0,44034.97163767555,Falling
2026-06-18,WIDGET,368320,Verde,12483.404094125459,0.0,0.0,873.8910948923725,0.0,11609.512999233086,Falling
2026-06-18,WIDGET,368321,Diesel,8644.460993413799,0.0,0.0,540.0480340299066,0.0,8104.4129593838925,Falling
2026-06-18,WIDGET,368321,Verde,8091.2532952336915,0.0,0.0,385.4840536941006,0.0,7705.76924153959,Falling
2026-06-18,WIDGET,368322,Diesel,12483.480695578608,0.0,0.0,627.7887595468336,0.0,11855.691936031775,Falling
2026-06-18,WIDGET,368322,Verde,8678.505715674524,0.0,0.0,481.5985469081588,0.0,8196.907168766365,Falling
2026-06-19,WIDGET,368318,Diesel,24715.93832759817,0.0,0.0,2248.1101815052966,0.0,22467.828146092874,Falling
2026-06-19,WIDGET,368318,Verde,14192.143642072673,0.0,0.0,1325.20897042853,0.0,12866.934671644143,Falling
2026-06-19,WIDGET,368319,Diesel,8383.393330495626,0.0,0.0,428.06079879779804,0.0,7955.332531697828,Falling
2026-06-19,WIDGET,368319,Verde,6695.27442419071,0.0,0.0,638.4068749311486,0.0,6056.867549259561,Falling
2026-06-19,WIDGET,368320,Diesel,44034.97163767555,0.0,0.0,1554.2101336268615,0.0,42480.76150404869,Falling
2026-06-19,WIDGET,368320,Verde,11609.512999233086,0.0,0.0,957.0330436527543,0.0,10652.479955580331,Falling
2026-06-19,WIDGET,368321,Diesel,8104.4129593838925,0.0,0.0,567.6532628448803,0.0,7536.759696539012,Falling
2026-06-19,WIDGET,368321,Verde,7705.76924153959,0.0,0.0,407.4917312565105,0.0,7298.27751028308,Falling
2026-06-19,WIDGET,368322,Diesel,11855.691936031775,0.0,0.0,647.2870040673212,0.0,11208.404931964455,Falling
2026-06-19,WIDGET,368322,Verde,8196.907168766365,0.0,0.0,477.551293319836,0.0,7719.355875446529,Falling
2026-06-20,WIDGET,368318,Diesel,22467.828146092874,0.0,0.0,2136.600445288849,0.0,20331.227700804026,Falling
2026-06-20,WIDGET,368318,Verde,12866.934671644143,0.0,0.0,1252.4631786293842,0.0,11614.471493014758,Falling
2026-06-20,WIDGET,368319,Diesel,7955.332531697828,0.0,0.0,309.70526874557396,0.0,7645.627262952254,Falling
2026-06-20,WIDGET,368319,Verde,6056.867549259561,0.0,0.0,454.50537377639023,0.0,5602.362175483171,Falling
2026-06-20,WIDGET,368320,Diesel,42480.76150404869,0.0,0.0,1426.1871299264674,0.0,41054.574374122225,Falling
2026-06-20,WIDGET,368320,Verde,10652.479955580331,0.0,0.0,853.9927820413324,0.0,9798.487173538999,Falling
2026-06-20,WIDGET,368321,Diesel,7536.759696539012,0.0,0.0,418.8543024710884,0.0,7117.905394067924,Falling
2026-06-20,WIDGET,368321,Verde,7298.27751028308,0.0,0.0,343.27711966917286,0.0,6955.000390613907,Falling
2026-06-20,WIDGET,368322,Diesel,11208.404931964455,0.0,0.0,602.7329083819159,0.0,10605.672023582538,Falling
2026-06-20,WIDGET,368322,Verde,7719.355875446529,0.0,0.0,464.85623490065007,0.0,7254.49964054588,Falling
2026-06-21,WIDGET,368318,Diesel,20331.227700804026,0.0,0.0,1800.898657584817,0.0,18530.329043219208,No new quotation
2026-06-21,WIDGET,368318,Verde,11614.471493014758,0.0,0.0,1075.8626454546336,0.0,10538.608847560125,No new quotation
2026-06-21,WIDGET,368319,Diesel,7645.627262952254,0.0,0.0,407.48004502255003,0.0,7238.147217929703,No new quotation
2026-06-21,WIDGET,368319,Verde,5602.362175483171,0.0,0.0,496.2628884062664,0.0,5106.099287076905,No new quotation
2026-06-21,WIDGET,368320,Diesel,41054.574374122225,0.0,0.0,1046.87008502677,0.0,40007.704289095454,No new quotation
2026-06-21,WIDGET,368320,Verde,9798.487173538999,0.0,0.0,544.0361109294333,0.0,9254.451062609565,No new quotation
2026-06-21,WIDGET,368321,Diesel,7117.905394067924,0.0,0.0,391.6376251582568,0.0,6726.267768909667,No new quotation
2026-06-21,WIDGET,368321,Verde,6955.000390613907,0.0,0.0,316.1483935490741,0.0,6638.851997064833,No new quotation
2026-06-21,WIDGET,368322,Diesel,10605.672023582538,0.0,0.0,496.47688796290606,0.0,10109.195135619631,No new quotation
2026-06-21,WIDGET,368322,Verde,7254.49964054588,0.0,0.0,340.1373139023515,0.0,6914.362326643528,No new quotation
2026-06-22,WIDGET,368318,Diesel,18530.329043219208,0.0,0.0,2033.9918658640793,0.0,16496.33717735513,No new quotation
2026-06-22,WIDGET,368318,Verde,10538.608847560125,0.0,0.0,1142.06114192479,0.0,9396.547705635334,No new quotation
2026-06-22,WIDGET,368319,Diesel,7238.147217929703,0.0,0.0,334.21066127024034,0.0,6903.936556659463,No new quotation
2026-06-22,WIDGET,368319,Verde,5106.099287076905,0.0,0.0,387.3877373527294,0.0,4718.711549724176,No new quotation
2026-06-22,WIDGET,368320,Diesel,40007.704289095454,0.0,0.0,1347.2195201226252,0.0,38660.48476897283,No new quotation
2026-06-22,WIDGET,368320,Verde,9254.451062609565,0.0,0.0,766.7354210332784,0.0,8487.715641576287,No new quotation
2026-06-22,WIDGET,368321,Diesel,6726.267768909667,0.0,0.0,445.57941695330317,0.0,6280.688351956364,No new quotation
2026-06-22,WIDGET,368321,Verde,6638.851997064833,0.0,0.0,347.1548034200073,0.0,6291.697193644826,No new quotation
2026-06-22,WIDGET,368322,Diesel,10109.195135619631,0.0,0.0,530.8525938916317,0.0,9578.342541728,No new quotation
2026-06-22,WIDGET,368322,Verde,6914.362326643528,0.0,0.0,457.3871563919674,0.0,6456.9751702515605,No new quotation
2026-06-23,WIDGET,368318,Diesel,16496.33717735513,12630.96461,17999.12456925,1932.6862839246214,0.0,27194.61550343051,Falling
2026-06-23,WIDGET,368318,Verde,9396.547705635334,7247.950875,9842.717288250002,1074.2984155011095,0.0,15570.200165134227,Stable
2026-06-23,WIDGET,368319,Diesel,6903.936556659463,0.0,0.0,425.1351814385789,0.0,6478.801375220884,Falling
2026-06-23,WIDGET,368319,Verde,4718.711549724176,1843.865351,2503.969146658,381.1829910508728,0.0,6181.393909673303,Stable
2026-06-23,WIDGET,368320,Diesel,38660.48476897283,0.0,0.0,1199.6322670861518,0.0,37460.85250188668,Falling
2026-06-23,WIDGET,368320,Verde,8487.715641576287,2536.853075,3445.04647585,696.6474842635291,0.0,10327.921232312758,Stable
2026-06-23,WIDGET,368321,Diesel,6280.688351956364,357.934944,510.0572952,477.59656273433023,0.0,6161.026733222034,Falling
2026-06-23,WIDGET,368321,Verde,6291.697193644826,0.0,0.0,350.98775856768805,0.0,5940.709435077139,Stable
2026-06-23,WIDGET,368322,Diesel,9578.342541728,0.0,0.0,560.9029020058604,0.0,9017.439639722139,Falling
2026-06-23,WIDGET,368322,Verde,6456.9751702515605,0.0,0.0,418.09897656857805,0.0,6038.876193682982,Stable
2026-06-24,WIDGET,368318,Diesel,27194.61550343051,1932.686284,2767.606758688,2057.0763236910993,0.0,27070.225463739407,Rising
2026-06-24,WIDGET,368318,Verde,15570.200165134227,1074.298416,1469.6402330880003,1144.416585815352,0.0,15500.081995318875,Rising
2026-06-24,WIDGET,368319,Diesel,6478.801375220884,0.0,0.0,397.48489524412224,0.0,6081.316479976762,Rising
2026-06-24,WIDGET,368319,Verde,6181.393909673303,381.182991,521.458331688,440.1364204930689,0.0,6122.440480180234,Rising
2026-06-24,WIDGET,368320,Diesel,37460.85250188668,0.0,0.0,1226.6431064464798,0.0,36234.2093954402,Rising
2026-06-24,WIDGET,368320,Verde,10327.921232312758,696.647485,953.01375948,819.9484216110122,0.0,10204.620295701745,Rising
2026-06-24,WIDGET,368321,Diesel,6161.026733222034,477.596563,683.918278216,477.94244385187017,0.0,6160.680852370164,Rising
2026-06-24,WIDGET,368321,Verde,5940.709435077139,0.0,0.0,357.7589461986211,0.0,5582.950488878518,Rising
2026-06-24,WIDGET,368322,Diesel,9017.439639722139,0.0,0.0,555.6164024155315,0.0,8461.823237306608,Rising
2026-06-24,WIDGET,368322,Verde,6038.876193682982,247.173466,338.13330148800003,503.3953077568984,0.0,5782.654351926084,Rising
2026-06-25,WIDGET,368318,Diesel,27070.225463739407,2057.076324,2962.18990656,2354.2871357861077,0.0,26773.0146519533,Rising
2026-06-25,WIDGET,368318,Verde,15500.081995318875,1144.416585,1572.42838779,1307.9383526108647,0.0,15336.56022770801,Rising
2026-06-25,WIDGET,368319,Diesel,6081.316479976762,0.0,0.0,393.9865928216725,0.0,5687.32988715509,Rising
2026-06-25,WIDGET,368319,Verde,6122.440480180234,440.13642,604.74744108,483.406164265348,0.0,6079.170735914886,Rising
2026-06-25,WIDGET,368320,Diesel,36234.2093954402,0.0,0.0,1338.752988791812,0.0,34895.45640664839,Rising
2026-06-25,WIDGET,368320,Verde,10204.620295701745,819.948421,1126.6091304540003,873.8910948923725,0.0,10150.677621809373,Rising
2026-06-25,WIDGET,368321,Diesel,6160.680852370164,477.942444,688.23711936,540.0480340299066,0.0,6098.575262340258,Rising
2026-06-25,WIDGET,368321,Verde,5582.950488878518,0.0,0.0,385.4840536941006,0.0,5197.466435184417,Rising
2026-06-25,WIDGET,368322,Diesel,8461.823237306608,0.0,0.0,627.7887595468336,0.0,7834.034477759774,Rising
2026-06-25,WIDGET,368322,Verde,5782.654351926084,503.395308,691.665153192,481.5985469081588,0.0,5804.451113017925,Rising
2026-06-26,WIDGET,368318,Diesel,26773.0146519533,0.0,0.0,2248.1101815052966,0.0,24524.904470448004,Rising
2026-06-26,WIDGET,368318,Verde,15336.56022770801,0.0,0.0,1325.20897042853,0.0,14011.35125727948,Stable
2026-06-26,WIDGET,368319,Diesel,5687.32988715509,0.0,0.0,428.06079879779804,0.0,5259.269088357291,Rising
2026-06-26,WIDGET,368319,Verde,6079.170735914886,0.0,0.0,638.4068749311486,0.0,5440.763860983738,Stable
2026-06-26,WIDGET,368320,Diesel,34895.45640664839,0.0,0.0,1554.2101336268615,0.0,33341.24627302153,Rising
2026-06-26,WIDGET,368320,Verde,10150.677621809373,0.0,0.0,957.0330436527543,0.0,9193.644578156618,Stable
2026-06-26,WIDGET,368321,Diesel,6098.575262340258,0.0,0.0,567.6532628448803,0.0,5530.921999495377,Rising
2026-06-26,WIDGET,368321,Verde,5197.466435184417,0.0,0.0,407.4917312565105,0.0,4789.974703927906,Stable
2026-06-26,WIDGET,368322,Diesel,7834.034477759774,0.0,0.0,647.2870040673212,0.0,7186.747473692452,Rising
2026-06-26,WIDGET,368322,Verde,5804.451113017925,0.0,0.0,477.551293319836,0.0,5326.899819698089,Stable
2026-06-27,WIDGET,368318,Diesel,24524.904470448004,0.0,0.0,2136.600445288849,0.0,22388.304025159156,Rising
2026-06-27,WIDGET,368318,Verde,14011.35125727948,0.0,0.0,1252.4631786293842,0.0,12758.888078650096,Rising
2026-06-27,WIDGET,368319,Diesel,5259.269088357291,0.0,0.0,309.70526874557396,0.0,4949.563819611717,Rising
2026-06-27,WIDGET,368319,Verde,5440.763860983738,0.0,0.0,454.50537377639023,0.0,4986.258487207348,Rising
2026-06-27,WIDGET,368320,Diesel,33341.24627302153,0.0,0.0,1426.1871299264674,0.0,31915.05914309506,Rising
2026-06-27,WIDGET,368320,Verde,9193.644578156618,0.0,0.0,853.9927820413324,0.0,8339.651796115286,Rising
2026-06-27,WIDGET,368321,Diesel,5530.921999495377,0.0,0.0,418.8543024710884,0.0,5112.067697024289,Rising
2026-06-27,WIDGET,368321,Verde,4789.974703927906,0.0,0.0,343.27711966917286,0.0,4446.6975842587335,Rising
2026-06-27,WIDGET,368322,Diesel,7186.747473692452,0.0,0.0,602.7329083819159,0.0,6584.014565310536,Rising
2026-06-27,WIDGET,368322,Verde,5326.899819698089,0.0,0.0,464.85623490065007,0.0,4862.0435847974395,Rising
2026-06-28,WIDGET,368318,Diesel,22388.304025159156,0.0,0.0,1800.898657584817,0.0,20587.405367574338,No new quotation
2026-06-28,WIDGET,368318,Verde,12758.888078650096,0.0,0.0,1075.8626454546336,0.0,11683.025433195462,No new quotation
2026-06-28,WIDGET,368319,Diesel,4949.563819611717,0.0,0.0,407.48004502255003,0.0,4542.083774589167,No new quotation
2026-06-28,WIDGET,368319,Verde,4986.258487207348,0.0,0.0,496.2628884062664,0.0,4489.9955988010815,No new quotation
2026-06-28,WIDGET,368320,Diesel,31915.05914309506,0.0,0.0,1046.87008502677,0.0,30868.18905806829,No new quotation
2026-06-28,WIDGET,368320,Verde,8339.651796115286,0.0,0.0,544.0361109294333,0.0,7795.615685185852,No new quotation
2026-06-28,WIDGET,368321,Diesel,5112.067697024289,0.0,0.0,391.6376251582568,0.0,4720.430071866032,No new quotation
2026-06-28,WIDGET,368321,Verde,4446.6975842587335,0.0,0.0,316.1483935490741,0.0,4130.549190709659,No new quotation
2026-06-28,WIDGET,368322,Diesel,6584.014565310536,0.0,0.0,496.47688796290606,0.0,6087.53767734763,No new quotation
2026-06-28,WIDGET,368322,Verde,4862.0435847974395,0.0,0.0,340.1373139023515,0.0,4521.906270895088,No new quotation
2026-06-29,WIDGET,368318,Diesel,20587.405367574338,0.0,0.0,2033.9918658640793,0.0,18553.41350171026,No new quotation
2026-06-29,WIDGET,368318,Verde,11683.025433195462,0.0,0.0,1142.06114192479,0.0,10540.964291270671,No new quotation
2026-06-29,WIDGET,368319,Diesel,4542.083774589167,0.0,0.0,334.21066127024034,0.0,4207.873113318927,No new quotation
2026-06-29,WIDGET,368319,Verde,4489.9955988010815,0.0,0.0,387.3877373527294,0.0,4102.607861448352,No new quotation
2026-06-29,WIDGET,368320,Diesel,30868.18905806829,0.0,0.0,1347.2195201226252,0.0,29520.969537945664,No new quotation
2026-06-29,WIDGET,368320,Verde,7795.615685185852,0.0,0.0,766.7354210332784,0.0,7028.880264152574,No new quotation
2026-06-29,WIDGET,368321,Diesel,4720.430071866032,0.0,0.0,445.57941695330317,0.0,4274.85065491273,No new quotation
2026-06-29,WIDGET,368321,Verde,4130.549190709659,0.0,0.0,347.1548034200073,0.0,3783.394387289652,No new quotation
2026-06-29,WIDGET,368322,Diesel,6087.53767734763,0.0,0.0,530.8525938916317,0.0,5556.685083455998,No new quotation
2026-06-29,WIDGET,368322,Verde,4521.906270895088,0.0,0.0,457.3871563919674,0.0,4064.5191145031204,No new quotation
2026-06-30,WIDGET,368318,Diesel,18553.41350171026,0.0,0.0,1932.6862839246214,0.0,16620.72721778564,Rising
2026-06-30,WIDGET,368318,Verde,10540.964291270671,0.0,0.0,1074.2984155011095,0.0,9466.665875769562,Rising
2026-06-30,WIDGET,368319,Diesel,4207.873113318927,0.0,0.0,425.1351814385789,0.0,3782.737931880348,Rising
2026-06-30,WIDGET,368319,Verde,4102.607861448352,0.0,0.0,381.1829910508728,0.0,3721.4248703974795,Rising
2026-06-30,WIDGET,368320,Diesel,29520.969537945664,0.0,0.0,1199.6322670861518,0.0,28321.337270859513,Rising
2026-06-30,WIDGET,368320,Verde,7028.880264152574,0.0,0.0,696.6474842635291,0.0,6332.232779889045,Rising
2026-06-30,WIDGET,368321,Diesel,4274.85065491273,0.0,0.0,477.59656273433023,0.0,3797.2540921783993,Rising
2026-06-30,WIDGET,368321,Verde,3783.394387289652,0.0,0.0,350.98775856768805,0.0,3432.406628721964,Rising
2026-06-30,WIDGET,368322,Diesel,5556.685083455998,0.0,0.0,560.9029020058604,0.0,4995.782181450138,Rising
2026-06-30,WIDGET,368322,Verde,4064.5191145031204,0.0,0.0,418.09897656857805,0.0,3646.4201379345423,Rising
2026-07-01,WIDGET,368318,Diesel,16620.72721778564,0.0,0.0,2057.0763236910993,0.0,14563.65089409454,Rising
2026-07-01,WIDGET,368318,Verde,9466.665875769562,0.0,0.0,1144.416585815352,0.0,8322.24928995421,Rising
2026-07-01,WIDGET,368319,Diesel,3782.737931880348,0.0,0.0,397.48489524412224,0.0,3385.2530366362257,Rising
2026-07-01,WIDGET,368319,Verde,3721.4248703974795,0.0,0.0,440.1364204930689,0.0,3281.2884499044108,Rising
2026-07-01,WIDGET,368320,Diesel,28321.337270859513,0.0,0.0,1226.6431064464798,0.0,27094.69416441303,Rising
2026-07-01,WIDGET,368320,Verde,6332.232779889045,0.0,0.0,819.9484216110122,0.0,5512.284358278032,Rising
2026-07-01,WIDGET,368321,Diesel,3797.2540921783993,0.0,0.0,477.94244385187017,0.0,3319.3116483265294,Rising
2026-07-01,WIDGET,368321,Verde,3432.406628721964,0.0,0.0,357.7589461986211,0.0,3074.6476825233426,Rising
2026-07-01,WIDGET,368322,Diesel,4995.782181450138,0.0,0.0,555.6164024155315,0.0,4440.165779034606,Rising
2026-07-01,WIDGET,368322,Verde,3646.4201379345423,0.0,0.0,503.3953077568984,0.0,3143.0248301776437,Rising
2026-07-02,WIDGET,368318,Diesel,14563.65089409454,0.0,0.0,2354.2871357861077,0.0,12209.363758308433,Rising
2026-07-02,WIDGET,368318,Verde,8322.24928995421,0.0,0.0,1307.9383526108647,0.0,7014.310937343345,Rising
2026-07-02,WIDGET,368319,Diesel,3385.2530366362257,0.0,0.0,393.9865928216725,0.0,2991.266443814553,Rising
2026-07-02,WIDGET,368319,Verde,3281.2884499044108,0.0,0.0,483.406164265348,0.0,2797.8822856390625,Rising
2026-07-02,WIDGET,368320,Diesel,27094.69416441303,0.0,0.0,1338.752988791812,0.0,25755.941175621218,Rising
2026-07-02,WIDGET,368320,Verde,5512.284358278032,0.0,0.0,873.8910948923725,0.0,4638.39326338566,Rising
2026-07-02,WIDGET,368321,Diesel,3319.3116483265294,0.0,0.0,540.0480340299066,0.0,2779.263614296623,Rising
2026-07-02,WIDGET,368321,Verde,3074.6476825233426,0.0,0.0,385.4840536941006,0.0,2689.163628829242,Rising
2026-07-02,WIDGET,368322,Diesel,4440.165779034606,0.0,0.0,627.7887595468336,0.0,3812.3770194877725,Rising
2026-07-02,WIDGET,368322,Verde,3143.0248301776437,0.0,0.0,481.5985469081588,0.0,2661.426283269485,Rising
2026-07-03,WIDGET,368318,Diesel,12209.363758308433,0.0,0.0,2248.1101815052966,0.0,9961.253576803136,Rising
2026-07-03,WIDGET,368318,Verde,7014.310937343345,0.0,0.0,1325.20897042853,0.0,5689.101966914815,Rising
2026-07-03,WIDGET,368319,Diesel,2991.266443814553,0.0,0.0,428.06079879779804,0.0,2563.2056450167547,Rising
2026-07-03,WIDGET,368319,Verde,2797.8822856390625,0.0,0.0,638.4068749311486,0.0,2159.475410707914,Rising
2026-07-03,WIDGET,368320,Diesel,25755.941175621218,0.0,0.0,1554.2101336268615,0.0,24201.731041994357,Rising
2026-07-03,WIDGET,368320,Verde,4638.39326338566,0.0,0.0,957.0330436527543,0.0,3681.360219732906,Rising
2026-07-03,WIDGET,368321,Diesel,2779.263614296623,0.0,0.0,567.6532628448803,0.0,2211.6103514517426,Rising
2026-07-03,WIDGET,368321,Verde,2689.163628829242,0.0,0.0,407.4917312565105,0.0,2281.6718975727317,Rising
2026-07-03,WIDGET,368322,Diesel,3812.3770194877725,0.0,0.0,647.2870040673212,0.0,3165.0900154204514,Rising
2026-07-03,WIDGET,368322,Verde,2661.426283269485,0.0,0.0,477.551293319836,0.0,2183.874989949649,Rising
2026-07-04,WIDGET,368318,Diesel,9961.253576803136,0.0,0.0,2136.600445288849,0.0,7824.6531315142865,Rising
2026-07-04,WIDGET,368318,Verde,5689.101966914815,0.0,0.0,1252.4631786293842,0.0,4436.6387882854315,Rising
2026-07-04,WIDGET,368319,Diesel,2563.2056450167547,0.0,0.0,309.70526874557396,0.0,2253.500376271181,Rising
2026-07-04,WIDGET,368319,Verde,2159.475410707914,0.0,0.0,454.50537377639023,0.0,1704.9700369315237,Rising
2026-07-04,WIDGET,368320,Diesel,24201.731041994357,0.0,0.0,1426.1871299264674,0.0,22775.54391206789,Rising
2026-07-04,WIDGET,368320,Verde,3681.360219732906,0.0,0.0,853.9927820413324,0.0,2827.3674376915737,Rising
2026-07-04,WIDGET,368321,Diesel,2211.6103514517426,0.0,0.0,418.8543024710884,0.0,1792.7560489806542,Rising
2026-07-04,WIDGET,368321,Verde,2281.6718975727317,0.0,0.0,343.27711966917286,0.0,1938.3947779035589,Rising
2026-07-04,WIDGET,368322,Diesel,3165.0900154204514,0.0,0.0,602.7329083819159,0.0,2562.3571070385356,Rising
2026-07-04,WIDGET,368322,Verde,2183.874989949649,0.0,0.0,464.85623490065007,0.0,1719.0187550489986,Rising
2026-07-05,WIDGET,368318,Diesel,7824.6531315142865,0.0,0.0,1800.898657584817,0.0,6023.75447392947,No new quotation
2026-07-05,WIDGET,368318,Verde,4436.6387882854315,0.0,0.0,1075.8626454546336,0.0,3360.7761428307977,No new quotation
2026-07-05,WIDGET,368319,Diesel,2253.500376271181,0.0,0.0,407.48004502255003,0.0,1846.0203312486308,No new quotation
2026-07-05,WIDGET,368319,Verde,1704.9700369315237,0.0,0.0,496.2628884062664,0.0,1208.7071485252573,No new quotation
2026-07-05,WIDGET,368320,Diesel,22775.54391206789,0.0,0.0,1046.87008502677,0.0,21728.67382704112,No new quotation
2026-07-05,WIDGET,368320,Verde,2827.3674376915737,0.0,0.0,544.0361109294333,0.0,2283.3313267621406,No new quotation
2026-07-05,WIDGET,368321,Diesel,1792.7560489806542,0.0,0.0,391.6376251582568,0.0,1401.1184238223973,No new quotation
2026-07-05,WIDGET,368321,Verde,1938.3947779035589,0.0,0.0,316.1483935490741,0.0,1622.2463843544847,No new quotation
2026-07-05,WIDGET,368322,Diesel,2562.3571070385356,0.0,0.0,496.47688796290606,0.0,2065.8802190756296,No new quotation
2026-07-05,WIDGET,368322,Verde,1719.0187550489986,0.0,0.0,340.1373139023515,0.0,1378.8814411466471,No new quotation
2026-07-06,WIDGET,368318,Diesel,6023.75447392947,0.0,0.0,2033.9918658640793,0.0,3989.762608065391,No new quotation
2026-07-06,WIDGET,368318,Verde,3360.7761428307977,0.0,0.0,1142.06114192479,0.0,2218.715000906008,No new quotation
2026-07-06,WIDGET,368319,Diesel,1846.0203312486308,0.0,0.0,334.21066127024034,0.0,1511.8096699783905,No new quotation
2026-07-06,WIDGET,368319,Verde,1208.7071485252573,0.0,0.0,387.3877373527294,0.0,821.3194111725279,No new quotation
2026-07-06,WIDGET,368320,Diesel,21728.67382704112,0.0,0.0,1347.2195201226252,0.0,20381.454306918495,No new quotation
2026-07-06,WIDGET,368320,Verde,2283.3313267621406,0.0,0.0,766.7354210332784,0.0,1516.5959057288624,No new quotation
2026-07-06,WIDGET,368321,Diesel,1401.1184238223973,0.0,0.0,445.57941695330317,0.0,955.5390068690941,No new quotation
2026-07-06,WIDGET,368321,Verde,1622.2463843544847,0.0,0.0,347.1548034200073,0.0,1275.0915809344774,No new quotation
2026-07-06,WIDGET,368322,Diesel,2065.8802190756296,0.0,0.0,530.8525938916317,0.0,1535.0276251839978,No new quotation
2026-07-06,WIDGET,368322,Verde,1378.8814411466471,0.0,0.0,457.3871563919674,0.0,921.4942847546797,No new quotation
2026-07-07,WIDGET,368318,Diesel,3989.762608065391,0.0,0.0,1932.6862839246214,0.0,2057.0763241407694,Rising
2026-07-07,WIDGET,368318,Verde,2218.715000906008,0.0,0.0,1074.2984155011095,0.0,1144.4165854048983,Rising
2026-07-07,WIDGET,368319,Diesel,1511.8096699783905,0.0,0.0,425.1351814385789,0.0,1086.6744885398116,Rising
2026-07-07,WIDGET,368319,Verde,821.3194111725279,0.0,0.0,381.1829910508728,0.0,440.13642012165514,Rising
2026-07-07,WIDGET,368320,Diesel,20381.454306918495,0.0,0.0,1199.6322670861518,0.0,19181.822039832343,Rising
